date,sector,close,volume
2025-02-27,NIFTY METAL,206.2825989622655,7837463
2025-02-28,NIFTY METAL,195.7233744298408,2372783
2025-03-03,NIFTY METAL,187.00631136777227,2088476
2025-03-04,NIFTY METAL,180.8055917007529,2352084
2025-03-05,NIFTY METAL,176.48668775189236,6972152
2025-03-06,NIFTY METAL,172.70144403192828,2394489
2025-03-07,NIFTY METAL,165.93356783250212,13143150
2025-03-10,NIFTY METAL,166.36929876157603,12815539
2025-03-11,NIFTY METAL,170.9876955080175,5443290
2025-03-12,NIFTY METAL,175.5351778109812,12242448
2025-03-13,NIFTY METAL,176.4054299766089,3353167
2025-03-14,NIFTY METAL,176.92052914751733,13781168
2025-03-17,NIFTY METAL,174.06775452525963,4225111
2025-03-18,NIFTY METAL,174.84709340498117,4250275
2025-03-19,NIFTY METAL,173.05843585777157,2597341
2025-03-20,NIFTY METAL,175.04142584805948,3117626
2025-03-21,NIFTY METAL,177.26017423523334,5234382
2025-03-24,NIFTY METAL,180.2160139319738,2450575
2025-03-25,NIFTY METAL,182.90769486093032,7753394
2025-03-26,NIFTY METAL,178.292173858917,13648161
2025-03-27,NIFTY METAL,178.7169680830827,11479564
2025-03-28,NIFTY METAL,184.7167859427976,5497103
2025-03-31,NIFTY METAL,177.79818127524604,7524238
2025-04-01,NIFTY METAL,183.37047772208288,8576767
2025-04-02,NIFTY METAL,174.80257397493523,3216140
2025-04-03,NIFTY METAL,174.66375719808008,14615465
2025-04-04,NIFTY METAL,170.90997353196232,12665408
2025-04-07,NIFTY METAL,170.88599638041006,10170819
2025-04-08,NIFTY METAL,165.40496660467176,13409590
2025-04-09,NIFTY METAL,162.22630726054646,7648523
2025-04-10,NIFTY METAL,168.98233805581725,10543538
2025-04-11,NIFTY METAL,177.25177199586747,11859515
2025-04-14,NIFTY METAL,176.2299201216059,10878009
2025-04-15,NIFTY METAL,176.72496979888314,10981114
2025-04-16,NIFTY METAL,175.07090945409644,7352272
2025-04-17,NIFTY METAL,177.42830877595395,11381391
2025-04-18,NIFTY METAL,181.3769364495823,12924081
2025-04-21,NIFTY METAL,189.29024803021034,3034752
2025-04-22,NIFTY METAL,188.81434326137872,7479655
2025-04-23,NIFTY METAL,194.09612697803047,6734738
2025-04-24,NIFTY METAL,193.39116659789164,6528342
2025-04-25,NIFTY METAL,187.42509961067884,10205366
2025-04-28,NIFTY METAL,188.97519536433148,3795701
2025-04-29,NIFTY METAL,194.21333331012238,5023226
2025-04-30,NIFTY METAL,191.12696894124664,5772495
2025-05-01,NIFTY METAL,196.23460466412718,9549628
2025-05-02,NIFTY METAL,193.0132414107539,2850784
2025-05-05,NIFTY METAL,193.0955674280316,14005923
2025-05-06,NIFTY METAL,199.61157059322056,9258157
2025-05-07,NIFTY METAL,200.52370305978485,8011468
2025-05-08,NIFTY METAL,193.71480325357143,11239906
2025-05-09,NIFTY METAL,197.88221195161165,3985126
2025-05-12,NIFTY METAL,200.50565686428686,12021728
2025-05-13,NIFTY METAL,205.82101317779498,2604551
2025-05-14,NIFTY METAL,201.36435219500953,3256226
2025-05-15,NIFTY METAL,198.8111583387624,2487880
2025-05-16,NIFTY METAL,200.90219510094215,5237943
2025-05-19,NIFTY METAL,199.27862749097955,13163568
2025-05-20,NIFTY METAL,202.58357677427233,13179498
2025-05-21,NIFTY METAL,198.79007290408344,12506829
2025-05-22,NIFTY METAL,199.2098337269406,13849296
2025-05-23,NIFTY METAL,196.14932264742814,6973037
2025-05-26,NIFTY METAL,202.549048465553,13158012
2025-05-27,NIFTY METAL,199.3513322546647,3564506
2025-05-28,NIFTY METAL,200.43140032911845,6729992
2025-05-29,NIFTY METAL,194.6916881305691,12054291
2025-05-30,NIFTY METAL,197.40578733371922,7174095
2025-06-02,NIFTY METAL,195.86744154253623,2623398
2025-06-03,NIFTY METAL,197.7286631818665,6308959
2025-06-04,NIFTY METAL,194.4412588953868,5283244
2025-06-05,NIFTY METAL,193.67355869980562,6658111
2025-06-06,NIFTY METAL,196.12928301493824,14247468
2025-06-09,NIFTY METAL,195.90330557217456,7097282
2025-06-10,NIFTY METAL,197.93053626963749,10063417
2025-06-11,NIFTY METAL,197.10317206791385,2888887
2025-06-12,NIFTY METAL,198.7515929251819,8814355
2025-06-13,NIFTY METAL,201.50471873117078,6884932
2025-06-16,NIFTY METAL,197.00209189623058,8631307
2025-06-17,NIFTY METAL,193.0468573801532,8445246
2025-06-18,NIFTY METAL,196.93342954415778,8106445
2025-06-19,NIFTY METAL,201.1261362325067,12512572
2025-06-20,NIFTY METAL,201.76711176691725,3137639
2025-06-23,NIFTY METAL,200.69320480149418,11345223
2025-06-24,NIFTY METAL,201.66181356015463,12948684
2025-06-25,NIFTY METAL,200.2895303651298,6188401
2025-06-26,NIFTY METAL,195.2524614781787,8287332
2025-06-27,NIFTY METAL,188.154955812511,9355981
2025-06-30,NIFTY METAL,187.27476204201585,10157651
2025-07-01,NIFTY METAL,193.36998141187505,10266663
2025-07-02,NIFTY METAL,193.86409875218683,7524182
2025-07-03,NIFTY METAL,197.6792669591022,14568275
2025-07-04,NIFTY METAL,193.8098677704017,4776462
2025-07-07,NIFTY METAL,186.42104680590828,7619218
2025-07-08,NIFTY METAL,181.61160351735344,6623537
2025-07-09,NIFTY METAL,185.89455414857449,10122879
2025-07-10,NIFTY METAL,186.60792337275615,4376972
2025-07-11,NIFTY METAL,181.1045095109776,11021664
2025-07-14,NIFTY METAL,178.80846208929998,13649767
2025-07-15,NIFTY METAL,178.70014634122194,10052566
2025-07-16,NIFTY METAL,178.66632925993525,12444611
2025-07-17,NIFTY METAL,181.17090251182776,4777571
2025-07-18,NIFTY METAL,179.25910142106673,2616097
2025-07-21,NIFTY METAL,177.6156858030656,10291724
2025-07-22,NIFTY METAL,179.67876327792032,2956842
2025-07-23,NIFTY METAL,174.84765873724132,11564084
2025-07-24,NIFTY METAL,176.88538918715676,11059507
2025-07-25,NIFTY METAL,179.21051148947126,7920512
2025-07-28,NIFTY METAL,187.93827826995627,4273033
2025-07-29,NIFTY METAL,187.59528660804548,5230240
2025-07-30,NIFTY METAL,188.20373524479248,2098720
2025-07-31,NIFTY METAL,181.2103523350842,13904683
2025-08-01,NIFTY METAL,182.38525162684806,13890652
2025-08-04,NIFTY METAL,179.42462169339018,8427676
2025-08-05,NIFTY METAL,177.96254784217376,7312082
2025-08-06,NIFTY METAL,181.69833461374512,5393338
2025-08-07,NIFTY METAL,185.7982169430776,12936527
2025-08-08,NIFTY METAL,184.18356366470348,11604776
2025-08-11,NIFTY METAL,181.717240794914,4717765
2025-08-12,NIFTY METAL,179.34451197961158,7906579
2025-08-13,NIFTY METAL,178.3315520856018,13371998
2025-08-14,NIFTY METAL,180.59229457355795,14972073
2025-08-15,NIFTY METAL,180.26715850013954,11900091
2025-08-18,NIFTY METAL,178.32041811699594,3537506
2025-08-19,NIFTY METAL,180.0291385948479,13319194
2025-08-20,NIFTY METAL,181.87315218682977,7795625
2025-08-21,NIFTY METAL,182.40737206502052,2032428
2025-08-22,NIFTY METAL,182.14845873294792,11380108
2025-08-25,NIFTY METAL,190.62580295452688,12718201
2025-08-26,NIFTY METAL,184.12128864434857,14930752
2025-08-27,NIFTY METAL,181.38146969208256,14488325
2025-08-28,NIFTY METAL,187.4314721252495,9330462
2025-08-29,NIFTY METAL,190.1880705662771,5540255
2025-09-01,NIFTY METAL,193.18354216239018,8909227
2025-09-02,NIFTY METAL,194.67768549174536,10792001
2025-09-03,NIFTY METAL,188.71127713207895,11083028
2025-09-04,NIFTY METAL,187.87701783024565,5424903
2025-09-05,NIFTY METAL,194.03961514463793,2723608
2025-09-08,NIFTY METAL,192.6592578663245,9490227
2025-09-09,NIFTY METAL,196.06318376701572,2085639
2025-09-10,NIFTY METAL,204.90040810812786,9700864
2025-09-11,NIFTY METAL,204.14855161735795,6377515
2025-09-12,NIFTY METAL,203.70433095669088,2544226
2025-09-15,NIFTY METAL,205.58547809618562,6310729
2025-09-16,NIFTY METAL,203.8461991171324,11636929
2025-09-17,NIFTY METAL,201.08029526666354,3586418
2025-09-18,NIFTY METAL,209.4390358880128,14961393
2025-09-19,NIFTY METAL,204.65137400663193,12879539
2025-09-22,NIFTY METAL,202.1019431171697,13488004
2025-09-23,NIFTY METAL,203.62221519904688,13287930
2025-09-24,NIFTY METAL,205.00519364829665,10331369
2025-09-25,NIFTY METAL,203.63947717227546,7206226
2025-09-26,NIFTY METAL,198.90351467425344,11747390
2025-09-29,NIFTY METAL,197.09129489041092,6825844
2025-09-30,NIFTY METAL,200.57543740361825,3897413
2025-10-01,NIFTY METAL,197.16105500269333,8379348
2025-10-02,NIFTY METAL,200.68213082694223,12046534
2025-10-03,NIFTY METAL,204.05068090389068,12453152
2025-10-06,NIFTY METAL,206.94970148533938,9548966
2025-10-07,NIFTY METAL,197.9855183242194,6361223
2025-10-08,NIFTY METAL,202.39091219998113,4306879
2025-10-09,NIFTY METAL,203.72274800613667,9403859
2025-10-10,NIFTY METAL,208.34751808101367,13271456
2025-10-13,NIFTY METAL,207.585773468143,12290859
2025-10-14,NIFTY METAL,218.51925886902208,11740692
2025-10-15,NIFTY METAL,217.20325533181867,11297520
2025-10-16,NIFTY METAL,217.77615172232788,14416625
2025-10-17,NIFTY METAL,220.87228523970072,3045174
2025-10-20,NIFTY METAL,220.76657960162004,14930929
2025-10-21,NIFTY METAL,223.6461863234161,8690114
2025-10-22,NIFTY METAL,222.08569947218274,14388071
2025-10-23,NIFTY METAL,231.15070438210557,13628676
2025-10-24,NIFTY METAL,239.46231101173754,10893567
2025-10-27,NIFTY METAL,231.5958827231432,13242354
2025-10-28,NIFTY METAL,238.86374041070977,3866662
2025-10-29,NIFTY METAL,242.8968707060677,2768599
2025-10-30,NIFTY METAL,241.6458603377464,11546415
2025-10-31,NIFTY METAL,240.8050866711455,9366514
2025-11-03,NIFTY METAL,233.61267570942647,2250427
2025-11-04,NIFTY METAL,237.60922809821938,12591124
2025-11-05,NIFTY METAL,237.58831184239537,5334568
2025-11-06,NIFTY METAL,239.9474285223179,7079109
2025-11-07,NIFTY METAL,238.83235191364994,14232450
2025-11-10,NIFTY METAL,234.76666581072058,10374241
2025-11-11,NIFTY METAL,235.17651874418243,11173541
2025-11-12,NIFTY METAL,233.34124821971355,10364372
2025-11-13,NIFTY METAL,230.33679356004885,6915931
2025-11-14,NIFTY METAL,229.40818949230913,2650116
2025-11-17,NIFTY METAL,226.1176689304853,7677911
2025-11-18,NIFTY METAL,227.11040701422624,11912457
2025-11-19,NIFTY METAL,224.19332124028665,13073827
2025-11-20,NIFTY METAL,226.92955006967702,9314508
2025-11-21,NIFTY METAL,225.16434014131264,12790908
2025-11-24,NIFTY METAL,219.28090967213816,7606558
2023-01-02,NIFTY REALTY,101.90593636712617,6527553
2023-01-03,NIFTY REALTY,105.86644507049981,4843384
2023-01-04,NIFTY REALTY,107.9326118712005,9941697
2023-01-05,NIFTY REALTY,106.5522685053489,9553555
2023-01-06,NIFTY REALTY,106.06642955649185,4507364
2023-01-09,NIFTY REALTY,103.72040141902445,13655319
2023-01-10,NIFTY REALTY,106.37577513758553,11779974
2023-01-11,NIFTY REALTY,108.73732008148411,2454793
2023-01-12,NIFTY REALTY,111.86381291167378,14657781
2023-01-13,NIFTY REALTY,109.25535863420535,10328736
2023-01-16,NIFTY REALTY,112.35008256739793,7251445
2023-01-17,NIFTY REALTY,113.20753752089155,8224300
2023-01-18,NIFTY REALTY,117.62396520815945,10071506
2023-01-19,NIFTY REALTY,115.94537304897128,4535451
2023-01-20,NIFTY REALTY,115.30542621937118,11068188
2023-01-23,NIFTY REALTY,114.89367103812211,5285784
2023-01-24,NIFTY REALTY,114.14374538991619,2619871
2023-01-25,NIFTY REALTY,114.46278992209848,2530136
2023-01-26,NIFTY REALTY,116.35366533357714,7428983
2023-01-27,NIFTY REALTY,115.63750421314032,10681695
2023-01-30,NIFTY REALTY,116.00767301055454,2886229
2023-01-31,NIFTY REALTY,114.66934661909897,11970033
2023-02-01,NIFTY REALTY,116.28047773308587,10741204
2023-02-02,NIFTY REALTY,117.71109946444152,12583088
2023-02-03,NIFTY REALTY,113.1926725535705,2845474
2023-02-06,NIFTY REALTY,114.80332935336794,6240917
2023-02-07,NIFTY REALTY,113.3937058309045,7406273
2023-02-08,NIFTY REALTY,112.39608723922596,9019190
2023-02-09,NIFTY REALTY,107.24565574349107,13964176
2023-02-10,NIFTY REALTY,109.04967841421009,9781012
2023-02-13,NIFTY REALTY,110.64204248015682,13268403
2023-02-14,NIFTY REALTY,109.30731127342392,5430904
2023-02-15,NIFTY REALTY,106.36060861980283,8576580
2023-02-16,NIFTY REALTY,107.37651500013192,10896042
2023-02-17,NIFTY REALTY,110.93802021863893,11994386
2023-02-20,NIFTY REALTY,111.42912919090176,9077241
2023-02-21,NIFTY REALTY,111.78399448301579,6915865
2023-02-22,NIFTY REALTY,112.21721600929746,13339981
2023-02-23,NIFTY REALTY,110.04409478068521,14739384
2023-02-24,NIFTY REALTY,108.16935728486061,13865580
2023-02-27,NIFTY REALTY,106.01270464745119,13543381
2023-02-28,NIFTY REALTY,105.80780655224686,2712948
2023-03-01,NIFTY REALTY,109.52951110870117,3889932
2023-03-02,NIFTY REALTY,107.35563454160906,10031989
2023-03-03,NIFTY REALTY,106.05866434008419,13523354
2023-03-06,NIFTY REALTY,103.75165864669691,13123355
2023-03-07,NIFTY REALTY,102.26380378404205,10255811
2023-03-08,NIFTY REALTY,103.53681904355001,3220627
2023-03-09,NIFTY REALTY,106.80906732798154,3843660
2023-03-10,NIFTY REALTY,104.47401321152503,5488950
2023-03-13,NIFTY REALTY,104.82086822835275,13300341
2023-03-14,NIFTY REALTY,105.12657625613573,2520395
2023-03-15,NIFTY REALTY,104.07300573721669,10514969
2023-03-16,NIFTY REALTY,104.6425441479862,8924565
2023-03-17,NIFTY REALTY,105.45081441884344,7290300
2023-03-20,NIFTY REALTY,101.94569733685358,3245882
2023-03-21,NIFTY REALTY,102.82904794189736,2894430
2023-03-22,NIFTY REALTY,105.47371324321664,9193360
2023-03-23,NIFTY REALTY,103.89387169388806,13684884
2023-03-24,NIFTY REALTY,103.4034396317127,2298089
2023-03-27,NIFTY REALTY,103.08186982488101,11393034
2023-03-28,NIFTY REALTY,104.84480612934748,4368819
2023-03-29,NIFTY REALTY,105.27440136361837,9148074
2023-03-30,NIFTY REALTY,104.67346856629757,6622296
2023-03-31,NIFTY REALTY,103.07225193294663,5253720
2023-04-03,NIFTY REALTY,102.28728525513213,8774943
2023-04-04,NIFTY REALTY,101.62765876072619,10749652
2023-04-05,NIFTY REALTY,100.87236142253619,8544207
2023-04-06,NIFTY REALTY,101.1946179140419,13311464
2023-04-07,NIFTY REALTY,101.90066218773548,8104569
2023-04-10,NIFTY REALTY,102.81324487145747,12459214
2023-04-11,NIFTY REALTY,104.03496248644828,5093634
2023-04-12,NIFTY REALTY,103.4040389244276,6447302
2023-04-13,NIFTY REALTY,103.48648566960293,12567693
2023-04-14,NIFTY REALTY,106.9797572199338,14498628
2023-04-17,NIFTY REALTY,109.10804096638556,8216856
2023-04-18,NIFTY REALTY,107.36598317812158,10335416
2023-04-19,NIFTY REALTY,109.31466713927107,6201714
2023-04-20,NIFTY REALTY,106.86958899076056,14124496
2023-04-21,NIFTY REALTY,103.93502057906163,6912952
2023-04-24,NIFTY REALTY,97.31919351034047,11810603
2023-04-25,NIFTY REALTY,99.66039715897168,14880537
2023-04-26,NIFTY REALTY,98.1891538904608,4924226
2023-04-27,NIFTY REALTY,98.20966387201841,12109894
2023-04-28,NIFTY REALTY,99.32845177127344,10479590
2023-05-01,NIFTY REALTY,96.46314603413416,13073860
2023-05-02,NIFTY REALTY,95.06146150103746,12192349
2023-05-03,NIFTY REALTY,93.14425301612988,12647971
2023-05-04,NIFTY REALTY,93.43713119240778,3208484
2023-05-05,NIFTY REALTY,94.24990430440114,2022042
2023-05-08,NIFTY REALTY,99.4267846520041,2031708
2023-05-09,NIFTY REALTY,98.37409255996575,4623925
2023-05-10,NIFTY REALTY,96.89479064937744,5636101
2023-05-11,NIFTY REALTY,101.40501653306512,9953789
2023-05-12,NIFTY REALTY,108.0256299086215,6315499
2023-05-15,NIFTY REALTY,110.91010411624683,2352963
2023-05-16,NIFTY REALTY,111.79848266097629,13595645
2023-05-17,NIFTY REALTY,111.27218088550693,3627013
2023-05-18,NIFTY REALTY,110.70067868628333,4941738
2023-05-19,NIFTY REALTY,107.61600264765671,5231862
2023-05-22,NIFTY REALTY,105.73364855964607,10282727
2023-05-23,NIFTY REALTY,108.05011139486336,9083533
2023-05-24,NIFTY REALTY,107.86348985155394,8136020
2023-05-25,NIFTY REALTY,104.87256274283337,4848923
2023-05-26,NIFTY REALTY,107.26299036782522,13363549
2023-05-29,NIFTY REALTY,108.59228905844631,3288008
2023-05-30,NIFTY REALTY,110.46881499588328,5635654
2023-05-31,NIFTY REALTY,109.80228839106232,10561542
2023-06-01,NIFTY REALTY,110.97390815653245,14611192
2023-06-02,NIFTY REALTY,107.17487474360993,9593265
2023-06-05,NIFTY REALTY,109.14163603590612,12878317
2023-06-06,NIFTY REALTY,111.28855610137576,10081982
2023-06-07,NIFTY REALTY,117.7805092254735,10574827
2023-06-08,NIFTY REALTY,116.74424174278606,3800958
2023-06-09,NIFTY REALTY,115.31612656856831,2847811
2023-06-12,NIFTY REALTY,110.58294059846226,7917908
2023-06-13,NIFTY REALTY,112.8614060884062,2101344
2023-06-14,NIFTY REALTY,115.53977213326996,10247470
2023-06-15,NIFTY REALTY,113.23883781628335,2455973
2023-06-16,NIFTY REALTY,113.54479086980429,5375951
2023-06-19,NIFTY REALTY,114.58064195010618,14248095
2023-06-20,NIFTY REALTY,113.40065276713878,4261651
2023-06-21,NIFTY REALTY,113.47957733386487,5186236
2023-06-22,NIFTY REALTY,114.3788978484855,2587370
2023-06-23,NIFTY REALTY,117.32759889134714,8549952
2023-06-26,NIFTY REALTY,117.10637762815833,9122747
2023-06-27,NIFTY REALTY,114.18593896830748,6366250
2023-06-28,NIFTY REALTY,116.78107011427095,9439592
2023-06-29,NIFTY REALTY,117.38021433507808,4268930
2023-06-30,NIFTY REALTY,120.66896222869934,7902400
2023-07-03,NIFTY REALTY,118.34851144137373,5480640
2023-07-04,NIFTY REALTY,119.08802790261892,14659316
2023-07-05,NIFTY REALTY,121.56322272789433,14014279
2023-07-06,NIFTY REALTY,119.29402188665314,3877508
2023-07-07,NIFTY REALTY,122.339700416698,14006384
2023-07-10,NIFTY REALTY,121.625582355043,9500844
2023-07-11,NIFTY REALTY,122.75546964760602,12177581
2023-07-12,NIFTY REALTY,125.12882684192532,5948752
2023-07-13,NIFTY REALTY,126.58492294424984,12128047
2023-07-14,NIFTY REALTY,128.3254610718039,10704772
2023-07-17,NIFTY REALTY,126.25522672750027,6169133
2023-07-18,NIFTY REALTY,128.63629122129356,3749833
2023-07-19,NIFTY REALTY,125.64590085149767,10182666
2023-07-20,NIFTY REALTY,124.97021006177404,7915360
2023-07-21,NIFTY REALTY,123.05958303775245,5315029
2023-07-24,NIFTY REALTY,125.76144610637215,14286450
2023-07-25,NIFTY REALTY,125.12116966974314,3862300
2023-07-26,NIFTY REALTY,126.07138103561968,8066804
2023-07-27,NIFTY REALTY,116.41346305658666,8915207
2023-07-28,NIFTY REALTY,114.95852847343949,10730202
2023-07-31,NIFTY REALTY,118.51205400072911,13383995
2023-08-01,NIFTY REALTY,120.89764534521241,13455257
2023-08-02,NIFTY REALTY,122.17998732604143,14626965
2023-08-03,NIFTY REALTY,122.79549011116085,6420965
2023-08-04,NIFTY REALTY,126.32839526687063,5404958
2023-08-07,NIFTY REALTY,128.00386226301143,13486433
2023-08-08,NIFTY REALTY,129.37420043145076,4590197
2023-08-09,NIFTY REALTY,132.09405045290904,11904265
2023-08-10,NIFTY REALTY,138.04461455310155,5020472
2023-08-11,NIFTY REALTY,134.87695379071135,11048173
2023-08-14,NIFTY REALTY,132.36097423539977,9178550
2023-08-15,NIFTY REALTY,130.11530009180137,4786904
2023-08-16,NIFTY REALTY,132.69989084668288,9815577
2023-08-17,NIFTY REALTY,134.32089275941962,8973497
2023-08-18,NIFTY REALTY,136.6882938268903,8508170
2023-08-21,NIFTY REALTY,133.6312906362502,12090882
2023-08-22,NIFTY REALTY,128.81746759254565,13807423
2023-08-23,NIFTY REALTY,127.44478077958799,3213703
2023-08-24,NIFTY REALTY,127.825130575356,4339150
2023-08-25,NIFTY REALTY,129.0674628643108,5622783
2023-08-28,NIFTY REALTY,127.88067814513803,13582984
2023-08-29,NIFTY REALTY,127.08089517060668,11082167
2023-08-30,NIFTY REALTY,129.13647079562597,8426192
2023-08-31,NIFTY REALTY,128.8267205135059,11194321
2023-09-01,NIFTY REALTY,131.39252603538824,3537192
2023-09-04,NIFTY REALTY,135.4186762418054,5991768
2023-09-05,NIFTY REALTY,134.8481025724073,7361399
2023-09-06,NIFTY REALTY,132.18692247035779,4640300
2023-09-07,NIFTY REALTY,136.4249171382067,3002883
2023-09-08,NIFTY REALTY,138.73180378070379,10489961
2023-09-11,NIFTY REALTY,140.0616812642217,5281238
2023-09-12,NIFTY REALTY,141.65625802581573,3401699
2023-09-13,NIFTY REALTY,139.32178192417993,11104533
2023-09-14,NIFTY REALTY,141.51530548107218,13404094
2023-09-15,NIFTY REALTY,140.58413470344894,14012537
2023-09-18,NIFTY REALTY,135.8076006807145,12117902
2023-09-19,NIFTY REALTY,133.95002123789465,9867602
2023-09-20,NIFTY REALTY,132.71818611821155,12458300
2023-09-21,NIFTY REALTY,133.72067524129037,8197253
2023-09-22,NIFTY REALTY,133.08489601805033,12600166
2023-09-25,NIFTY REALTY,131.96154677754788,5900830
2023-09-26,NIFTY REALTY,126.60655730631711,10788032
2023-09-27,NIFTY REALTY,127.24089694812379,2614007
2023-09-28,NIFTY REALTY,126.0569275714199,6251680
2023-09-29,NIFTY REALTY,124.21143907462837,6956232
2023-10-02,NIFTY REALTY,123.93706392931692,2803707
2023-10-03,NIFTY REALTY,125.07927101566764,7552666
2023-10-04,NIFTY REALTY,127.82165605160705,10458951
2023-10-05,NIFTY REALTY,124.51545498930273,9413322
2023-10-06,NIFTY REALTY,122.41841210481073,13764093
2023-10-09,NIFTY REALTY,127.20997015445113,3359143
2023-10-10,NIFTY REALTY,124.71206197243416,2846776
2023-10-11,NIFTY REALTY,125.14462072243238,3344034
2023-10-12,NIFTY REALTY,125.8282675428109,14984459
2023-10-13,NIFTY REALTY,126.99686170576739,9971107
2023-10-16,NIFTY REALTY,126.87936664063318,10125715
2023-10-17,NIFTY REALTY,131.36273065539393,8859884
2023-10-18,NIFTY REALTY,130.0815657837074,2176465
2023-10-19,NIFTY REALTY,129.93665380273734,14836973
2023-10-20,NIFTY REALTY,128.6830345459344,3223627
2023-10-23,NIFTY REALTY,131.2633032087265,2371522
2023-10-24,NIFTY REALTY,130.20653856730902,3693522
2023-10-25,NIFTY REALTY,133.9914656552897,14504843
2023-10-26,NIFTY REALTY,134.248617737686,8043057
2023-10-27,NIFTY REALTY,133.38528165488512,4605414
2023-10-30,NIFTY REALTY,134.35548526198355,10712630
2023-10-31,NIFTY REALTY,139.98382165471642,11838610
2023-11-01,NIFTY REALTY,143.26866130082018,9529664
2023-11-02,NIFTY REALTY,143.04252157212875,14999709
2023-11-03,NIFTY REALTY,140.99118846609989,4338712
2023-11-06,NIFTY REALTY,139.09386670895356,13261691
2023-11-07,NIFTY REALTY,137.41656425529888,6000974
2023-11-08,NIFTY REALTY,133.74167572613865,10840063
2023-11-09,NIFTY REALTY,131.99974685510668,13865166
2023-11-10,NIFTY REALTY,135.62613824235274,13779039
2023-11-13,NIFTY REALTY,136.00311363680183,4597871
2023-11-14,NIFTY REALTY,135.93602542437213,7060461
2023-11-15,NIFTY REALTY,136.27621199717785,8916084
2023-11-16,NIFTY REALTY,129.73749809757257,13907689
2023-11-17,NIFTY REALTY,130.65632070847838,3978864
2023-11-20,NIFTY REALTY,128.1450251971242,7521909
2023-11-21,NIFTY REALTY,131.85190631558464,7017075
2023-11-22,NIFTY REALTY,132.15210991117945,7770934
2023-11-23,NIFTY REALTY,135.56755976322813,2816526
2023-11-24,NIFTY REALTY,136.55813793153163,14330323
2023-11-27,NIFTY REALTY,134.29526562423285,14831785
2023-11-28,NIFTY REALTY,133.18379596480344,4784773
2023-11-29,NIFTY REALTY,132.72287820651036,3340567
2023-11-30,NIFTY REALTY,130.19783506056734,12850055
2023-12-01,NIFTY REALTY,131.15545779455047,4809049
2023-12-04,NIFTY REALTY,131.6551742016739,13618724
2023-12-05,NIFTY REALTY,126.74308547700004,12536249
2023-12-06,NIFTY REALTY,125.9589785279187,8065000
2023-12-07,NIFTY REALTY,123.3324388151429,2864686
2023-12-08,NIFTY REALTY,122.04983240099747,11440909
2023-12-11,NIFTY REALTY,120.03277763069957,10279002
2023-12-12,NIFTY REALTY,120.45612572930257,9070500
2023-12-13,NIFTY REALTY,124.87648014039098,10784218
2023-12-14,NIFTY REALTY,122.78917503473339,8421831
2023-12-15,NIFTY REALTY,121.3285659239574,2595019
2023-12-18,NIFTY REALTY,121.83396551716758,5379000
2023-12-19,NIFTY REALTY,121.19700492565471,12811961
2023-12-20,NIFTY REALTY,120.19024882270868,4980224
2023-12-21,NIFTY REALTY,121.32363919642712,10401608
2023-12-22,NIFTY REALTY,125.05883479060654,10802920
2023-12-25,NIFTY REALTY,126.05718580479063,5138658
2023-12-26,NIFTY REALTY,130.93168121678025,9197939
2023-12-27,NIFTY REALTY,133.66597232527894,14413707
2023-12-28,NIFTY REALTY,131.99500316852212,11242204
2023-12-29,NIFTY REALTY,135.52455436257745,8175011
2024-01-01,NIFTY REALTY,135.74712279111395,12856504
2024-01-02,NIFTY REALTY,136.4817387701892,3931974
2024-01-03,NIFTY REALTY,133.3222308409727,11310776
2024-01-04,NIFTY REALTY,132.21810471232382,8566145
2024-01-05,NIFTY REALTY,132.5142385439504,8662770
2024-01-08,NIFTY REALTY,133.57570755457394,3368468
2024-01-09,NIFTY REALTY,133.14184469294105,11060021
2024-01-10,NIFTY REALTY,130.63043631754076,9236791
2024-01-11,NIFTY REALTY,131.28496962450836,8454213
2024-01-12,NIFTY REALTY,129.0534085044104,9404989
2024-01-15,NIFTY REALTY,131.5727762417848,3422012
2024-01-16,NIFTY REALTY,133.20511462239585,11423269
2024-01-17,NIFTY REALTY,131.08701103293447,7972096
2024-01-18,NIFTY REALTY,128.19913355858304,8999276
2024-01-19,NIFTY REALTY,130.26025345808353,10498194
2024-01-22,NIFTY REALTY,129.9987708717836,11711105
2024-01-23,NIFTY REALTY,132.0236296889261,4594494
2024-01-24,NIFTY REALTY,131.81948391459397,7222626
2024-01-25,NIFTY REALTY,132.45194484390282,13849231
2024-01-26,NIFTY REALTY,132.390858989889,2076250
2024-01-29,NIFTY REALTY,131.43148012405226,14170736
2024-01-30,NIFTY REALTY,131.1262147702657,6075408
2024-01-31,NIFTY REALTY,129.27590024234897,13408506
2024-02-01,NIFTY REALTY,132.3719033775226,8023760
2024-02-02,NIFTY REALTY,133.03962785835054,5358338
2024-02-05,NIFTY REALTY,128.66822980032399,2370826
2024-02-06,NIFTY REALTY,127.07974315002875,4943486
2024-02-07,NIFTY REALTY,128.29092261220106,6468261
2024-02-08,NIFTY REALTY,126.64495465665853,8500747
2024-02-09,NIFTY REALTY,125.47641325732354,11554146
2024-02-12,NIFTY REALTY,129.30538408846994,3996084
2024-02-13,NIFTY REALTY,129.05746754165767,13001842
2024-02-14,NIFTY REALTY,125.73854009000043,3993491
2024-02-15,NIFTY REALTY,125.77139223539365,8741582
2024-02-16,NIFTY REALTY,123.44375302385286,4681223
2024-02-19,NIFTY REALTY,129.25554095766438,8019314
